,Customer_ID,Name,Age,Salary,Join_Date,Department,Performance_Score,Email,City,Gender,Is_Active
1778,1632,Customer_1632,39,34756.77,,Sales,23.9,user1631@gmail.com,San Antonio,Other,FALSE
1779,1696,Customer_1696,74,56592.62,2017-02-16,IT,61.5,user1695@yahoo.com,Phoenix,Other,TRUE
1780,1398,Customer_1398,77,60243.92,2017-01-16,Sales,96.2,user1397@company.com,San Antonio,Female,FALSE
1781,664,,53,64153.67,11-04-2016,IT,83.3,user663@outlook.com,New York,Other,FALSE
1782,1875,Customer_1875,39,64036.99,not a date,HR,87.8,user1874@yahoo.com,Los Angeles,Female,TRUE
1783,1258,Customer_1258,51,40449.94,2018-02-28,IT,41.1,user1257@gmail.com,,Female,TRUE
1784,1801,Customer_1801,75,76692.92,2022-01-21,Sales,33.6,user1800@outlook.com,Chicago,Male,TRUE
1785,1701,Customer_1701,76,20175.54,9999-99-99,HR,20.1,user1700@company.com,Los Angeles,Other,TRUE
1786,318,Customer_318,25 years,68965.14,2022-09-16,Sales,4.3,user317@company.com,Los Angeles,Female,FALSE
1787,649,Customer_649,43,48637.01,2021-07-01,Sales,97.7,user648@gmail.com,Los Angeles,Female,FALSE
1788,1435,Customer_1435,42,42099.8,,HR,27.4,user1434@company.com,Dallas,Female,FALSE
1789,1480,Customer_1480,76,39427.46,2019-11-30,Support,38.6,USER959@OUTLOOK.COM,Philadelphia,Male,TRUE
1790,710,Customer_710,48,74598.36,,Finance,21.5,user709@company.com,San Diego,Other,TRUE
1791,1383,Customer_1383,77,51736.89,2016-02-29 00:00:00,HR,61.9,user1382@yahoo.com,San Jose,Other,FALSE
1792,1283,Customer_1283,23,58448.08,,Sales,45,user1282@outlook.com,San Antonio,Female,TRUE
1793,1769,Customer_1769,52,74976.35,2020-10-28,Marketing,57,user1768@gmail.com,Philadelphia,Male,FALSE
1794,973,Customer_973,46,,,Marketing,38.7,,Los Angeles,Other,TRUE
1795,628,Customer_628,20,52504.25,2018-03-18,Operations,22.6,user627@gmail.com,San Jose,Other,FALSE
1796,633,Customer_633,54,49750.33,Jan 13 2020,Finance,27.8,user632@gmail.com,San Jose,Female,TRUE
1797,1307,Customer_1307,19,51085.68,2015-06-06,,19.3,user1306@gmail.com,Los Angeles,Other,TRUE
1798,1401,Customer_1401,28,75504.86,20200218,Finance,68.1,user1400@company.com,Los Angeles,Other,TRUE
1799,1409,Customer_1409,54,107438.17,,IT,38.8,user1408@gmail.com,San Jose,Female,FALSE
1800,1249,Customer_1249,27,52472.4,2017-09-06,HR,95.3,user1248@outlook.com,Chicago,Male,TRUE
1801,1983,Customer_1983,48,44416.69,25-Jul-2022,Marketing,57.2,user1982@outlook.com,San Antonio,Other,TRUE
1802,1255,Customer_1255,53,,unknown,Sales,44.7,user1254@gmail.com,Philadelphia,Female,FALSE
1803,1497,Customer_1497,46,49677.89,2019-12-24,Sales,62.4,user1496@yahoo.com,San Jose,Other,FALSE
1804,1372,Customer_1372,33,61042.33,2022-02-16,Sales,60.1,user1371@gmail.com,Chicago,Other,FALSE
1805,1530,,79,58448.9,00/00/0000,Sales,35,user1529@gmail.com,Dallas,Female,FALSE
1806,1664,Customer_1664,19,79392.14,15-Apr-2017,Support,79.7,user1663@gmail.com,San Jose,Female,FALSE
1807,94,Customer_1355,67,54927.63,2019-09-03,Finance,8.7,user1354@company.com,Philadelphia,Other,FALSE
1808,1956,Customer_1956,62,57357.44,,Operations,29.7,user1955@gmail.com,San Diego,Other,TRUE
1809,1931,,66,83589.12,2020-05-02,IT,93,user1930@company.com,San Antonio,Female,FALSE
1810,1644,Customer_1644,76,43707.33,20200801,HR,29.2,user1643@gmail.com,Philadelphia,Other,FALSE
1811,1878,Customer_1878,50,52142.07,2018-11-29,Marketing,27.1,user1877@gmail.com,Chicago,Female,FALSE
1812,796,Customer_796,64,71788.94,,Marketing,74.2,user795@yahoo.com,Dallas,Other,FALSE
1813,646,Customer_646,22,59100.5,2018-06-19 00:00:00,Sales,59.9,user645@outlook.com,San Jose,Female,FALSE
1814,1013,Customer_1013,52,44946.25,2020-12-21,Marketing,5.4,user1012@gmail.com,NEW YORK,Male,TRUE
1815,1868,Customer_1868,52,56556.96,2017-07-10,Marketing,93.8,user1867@yahoo.com,Philadelphia,Male,FALSE
1816,557,Customer_557,69,,2015-07-08,HR,8.2,user556@outlook.com,San Jose,Female,FALSE
1817,682,Customer_682,19,62129.28,2017-12-19,IT,,user681@company.com,New York,Male,TRUE
1818,578,Customer_578,47,52499.14,TBD,Marketing,1.4,user@.com,Phoenix,Female,TRUE
1819,1820,Customer_1820,75,49630.84,2017-09-19,Operations,92.6,user1819@outlook.com,Chicago,Male,TRUE
1820,1110,Customer_1110,27,47369.24,2020-03-06,Operations,13.2,user1109@yahoo.com,Philadelphia,Male,TRUE
1821,1267,Customer_1267,54,79324,,Marketing,,user1266@gmail.com,San Jose,Other,FALSE
1822,1723,Customer_1723,33,47374.16,2015-02-03,Marketing,41.4,user1722@outlook.com,San Jose,Female,TRUE
1823,1184,Customer_1184,73,66769,2022-10-31,Marketing Dept,53.5,user1183@company.com,Los Angeles,Male,FALSE
1824,525,Customer_525,77,79592.33,2021-12-27,Sales,84.2,user524@gmail.com,San Antonio,Female,FALSE
1825,1060,,76,19124.18,"November 09, 2015",Marketing,0.5,user1059@gmail.com,Houston TX,Female,TRUE
1826,541,Customer_541,,62059.04,2017-08-19 00:00:00,Finance,12.7,user540@gmail.com,Houston,Male,FALSE
1827,1195,Customer_1195,52,50813.37,2018-09-07,Support,53.5,user1194@gmail.com,New York,Other,FALSE
1828,1679,Customer_1679,49,30656.09,2020-03-25,Support,68.9,user1678@company.com,Philadelphia,Other,FALSE
1829,749,Customer_749,66,40689.07,2019-02-13,Operations,Good,user748@outlook.com,San Jose,Other,TRUE
1830,1899,Customer_1899,57,68263.63,2017-05-26,IT,63.6,user1898@yahoo.com,Unknown,f,TRUE
1831,1431,Customer_1431,50,76303.85,2017-02-04 00:00:00,HR,85.1,user1430@company.com,Los Angeles,Other,TRUE
1832,485,Customer_485,,25091.04,2021-02-03 00:00:00,Support,49.2,user484@yahoo.com,Chicago,Female,FALSE
1833,1758,Customer_1758,72,40890.33,2017-03-26,,11.5,user1757@gmail.com,New York,Female,FALSE
1834,96,Customer_96,46,44943.53,2019-03-18 00:00:00,Marketing,21.6,user95@outlook.com,Houston,Female,FALSE
1835,1021,Customer_1021,22,81731.17,2019-06-15,HR,20.7,user1020@yahoo.com,Los Angeles,Other,FALSE
1836,564,Customer_564,54,35379.27,08-19-2016,Finance,90.3,user563@outlook.com,new york,Female,FALSE
1837,1265,Customer_1265,59,58298.76,,Sales,95.1,user1264@outlook.com,New York,Female,FALSE
1838,743,Customer_743,53,47698.64,9999-99-99,IT,60.3,user742@yahoo.com,New York,Male,FALSE
1839,864,Customer_864,77,39862.63,2019-08-22,Finance,84.4,user863@company.com,Phoenix,Male,FALSE
1840,1599,Customer_1599,51,52991.67,,HR,Poor,user1598@gmail.com,Dallas,Other,TRUE
1841,1715,Customer_1715,52,63589.12,26/02/2018,HR,12.5,user1714@gmail.com,Chicago,Female,FALSE
1842,1485,Customer_1485,30,50128.4,2022-03-27,HR,13.7,user1484@company.com,Phoenix,Other,TRUE
1843,892,Customer_892,30,61490.93,,HR,99.4,user891@gmail.com,Phoenix,Male,FALSE
1844,1578,Customer_1578,38,"$67,548","March 16, 2022",,47.6,USER878@YAHOO.COM,Philly,Male,TRUE
1845,1039,Customer_1039,18,,,Finance,26.7,user1038@gmail.com,San Diego,Female,FALSE
1846,1775,Customer_207,60,62589.87,,Sales,56.1,user206@company.com,Philadelphia,Other,FALSE
1847,393,Customer_393,53,low,2020-07-22,Sales,24.8,user392@gmail.com,San Antonio,Male,FALSE
1848,795,Customer_795,75,53152.33,2021-08-08,Marketing,14.3,user794@gmail.com,San Jose,Male,FALSE
1849,871,Customer_871,44,,2019-10-15,Operations,74,user870@outlook.com,San Antonio,Male,FALSE
1850,398,Customer_398,52,60626.08,20150531,Operations,6.2,user397@yahoo.com,Phoenix,Male,TRUE
1851,767,Customer_767,42,72396.87,"September 28, 2018",HR,83.5,user766@yahoo.com,San Jose,Female,FALSE
1852,1870,,51,44153.27,2018-03-29 00:00:00,Finance,Good,user1869@outlook.com,Houston TX,Other,TRUE
1853,1242,Customer_1242,61,61906.3,2017-08-30,Finance,50.2,user1241@gmail.com,Philadelphia,Female,TRUE
1854,1029,Customer_1029,70,74972.18,TBD,Marketing,82.5,user1028@company.com,Phoenix,Other,TRUE
1855,1793,Customer_1793,56,33208.06,2019-02-17,Sales,13.3,user1792@company.com,Los Angeles,Male,TRUE
1856,643,Customer_643,63,46897.7,2022-01-14,HR,52.3,user642@yahoo.com,,Female,TRUE
1857,1922,Customer_1922,61,47704.65,,Operations,51.8,user1921@yahoo.com,Philadelphia,Female,FALSE
1858,613,Customer_613,79,53903.97,2019-01-10,Marketing,A,user612@outlook.com,San Antonio,Female,FALSE
1859,1763,,,70961.71,14/06/2015,Finance,25.9,user1762@company.com,San Jose,Male,TRUE
1860,961,Customer_961,58,65909.8,,Marketing,59.4,user960@yahoo.com,Phoenix,Male,FALSE
1861,1571,Customer_1571,74,60116.91,2020-11-23,IT,16.1,user1570@yahoo.com,New York,Female,FALSE
1862,726,Customer_726,200,68135.74,,Operations,61.4,user725@yahoo.com,San Antonio,Male,TRUE
1863,684,Customer_684,,4725.84,2016-05-21,IT,11.4,user683@gmail.com,San Diego,Other,TRUE
1864,99,Customer_99,61,49732.89,,Operations,77.3,user98@yahoo.com,Dallas,Male,FALSE
1865,805,Customer_805,38,67636.75,2015-09-18 00:00:00,Sales,47.4,user804@company.com,San Diego,Other,TRUE
1866,1752,Customer_1752,37,75015.25,2019-06-02 00:00:00,Support,39.2,noemail,Phoenix,Female,FALSE
1867,1598,Customer_1598,,57541.63,2016-11-05,Finance,80.9,user1597@outlook.com,Chicago,Female,TRUE
1868,407,Customer_407,35,48292.8,2015-01-05,Sales,16.3,user406@company.com,Houston,Other,FALSE
1869,503,Customer_503,19,25462.79,Jan 13 2020,Marketing,37.8,user502@yahoo.com,New York,Female,FALSE
1870,1072,Customer_1072,65,72950.36,02-26-2016,Sales,8.2,user1071@outlook.com,San Diego,m,FALSE
1871,1057,Customer_1057,71,50913.58,26-Jun-2017,Operations,30.6,user1056@yahoo.com,Los Angeles,Female,TRUE
1872,930,,18,57231.26,2022-10-11,Finance,41.6,user929@outlook.com,NY,Male,FALSE
1873,780,Customer_780,36,52537.31,09-07-2021,Marketing,86.6,user779@outlook.com,Chicago,Other,TRUE
1874,1864,Customer_1864,66,62057.72,2017-10-06 00:00:00,Operations,68.7,user1863@gmail.com,San Diego,Female,TRUE
1875,201,Customer_201,old,31636.26,2018-09-16,Financ,58.1,user200@outlook.com,San Antonio,Male,FALSE
1876,135,Customer_135,26,60306.44,2018-01-11 00:00:00,HR,34,user134@outlook.com,San Diego,Other,FALSE
1877,1052,Customer_1052,25,35070.92,2020-11-16,Marketing,32.8,user1051@company.com,Philadelphia,Male,TRUE
1878,41,Customer_41,59,47854.33,2016-07-09,IT,89.4,user40@company.com,Houston,Other,TRUE
1879,1018,Customer_1018,23,67868.25,2022-06-29,HR,72.6,user1017@gmail.com,San Antonio,Female,TRUE
1880,231,Customer_231,28,63996.76,2015-02-27,Support,3.2,user230@gmail.com,San Jose,Female,FALSE
1881,1514,Customer_1514,28,51696.18,2021-04-19,Operations,98.1,user1513@company.com,Chicago,Male,TRUE
1882,1797,Customer_1797,60,52252.09,2019-09-03,Support,89.6,user1796@outlook.com,Dallas,Male,FALSE
1883,379,Customer_379,36,46895.17,2022-02-13 00:00:00,,30.5,user378@outlook.com,Philadelphia,Female,TRUE
1884,289,Customer_289,40,84575.03,2021-11-02,Finance,89.9,user288@gmail.com,Philadelphia,Other,TRUE
1885,419,Customer_419,38,65004.71,2019-12-16,Finance,66.3,,San Jose,Male,TRUE
1886,1699,Customer_1699,,19540.47,2020-10-09,HR,71.5,user1698@company.com,San Diego,Male,TRUE
1887,392,Customer_392,25,72410.24,"October 12, 2022",Sales,31.4,user391@outlook.com,Los Angeles,Male,FALSE
1888,593,Customer_593,36,18491.47,01-13-2020,Operations,39,user592@outlook.com,New York,Female,TRUE
1889,1523,Customer_1523,43,89347.09,2022-10-13,Sales,25.1,user1522@company.com,Dallas,Female,TRUE
1890,1163,Customer_1163,38,65840.44,2022-04-05,HR,24.2,,Chicago,Female,FALSE
1891,1087,,67,55691.71,2020-01-13 00:00:00,Operations,30.8,user1086@outlook.com,San Antonio,Other,N
1892,1496,Customer_1496,22,61729.2,2019-03-04,Marketing,5,user1495@yahoo.com,Los Angeles,Male,FALSE
1893,648,Customer_648,33,63046.25,not a date,Finance,15.4,user647@company.com,Houston,Female,TRUE
1894,1153,Customer_1153,75,22005.84,2019-01-30,Operations,51.3,user1152@yahoo.com,Houston,Other,TRUE
1895,1368,Customer_1368,54,,9999-99-99,,79.6,user1367@company.com,San Diego,Male,TRUE
1896,521,Customer_521,67,72159.82,2015-11-03,Marketing,12.6,user520@gmail.com,Philadelphia,Female,TRUE
1897,1863,Customer_1863,53,60592.49,00/00/0000,Support,39.5,user1862@yahoo.com,San Diego,,TRUE
1898,1881,Customer_1881,64,57582.76,2018-03-24,Sales,,user1880@gmail.com,New York,Female,TRUE
1899,65,Customer_65,77,40515.74,23/04/2022,IT,61,user64@yahoo.com,,Female,TRUE
1900,1837,Customer_1837,70,63485.31,2020-04-15,IT,26.7,user1836@company.com,San Antonio,Female,TRUE
1901,15,Customer_15,0,48435.01,2017-06-22,Finance,90.3,user14@yahoo.com,San Antonio,Male,FALSE
1902,1181,Customer_1181,999,69427.82,12-03-2018,Operations,77.3,user1180@outlook.com,San Antonio,Male,FALSE
1903,1065,Customer_1065,61,high,2020-09-19,Marketing Dept,94.4,user1064@company.com,San Antonio,Male,TRUE
1904,493,Customer_493,75,44454.06,2019-04-18,Operations,28.8,user492@company.com,Philadelphia,Male,TRUE
1905,380,Customer_380,65,62703.11,2020-07-07 00:00:00,Operations,26.5,user379@company.com,San Diego,Male,TRUE
1906,188,Customer_188,32,91200.91,15/07/2019,HR,48.6,user187@outlook.com,Chicago,,FALSE
1907,764,Customer_764,72,51445.01,2021-09-11,Marketing,45.9,user763@gmail.com,Dallas,Other,TRUE
1908,217,Customer_217,19,53623.61,05-Jun-2017,Finance,22.6,user216@gmail.com,Houston,Male,FALSE
1909,792,Customer_792,48,41739.77,,Finance,37.4,,San Diego,Male,FALSE
1910,1077,Customer_1077,38,38278.78,2021-10-03,Operations,86,user1076@gmail.com,San Antonio,Male,TRUE
1911,879,Customer_879,30,84158.15,2015-10-02,Operations,52.2,user878@yahoo.com,,Male,TRUE
1912,338,Customer_338,thirty,71679.82,2021-05-20,Support,82.8,user337@yahoo.com,San Antonio,,FALSE
1913,1773,Customer_1773,61,54447.8,2020-10-12,Finance,2.4,noemail,Dallas,Male,FALSE
1914,720,Customer_720,25,500000,2017/08/19,HR,14.8,user719@outlook.com,Houston,Male,TRUE
1915,1749,Customer_1749,18,66236.35,,Support,70.9,user1748@outlook.com,San Diego,Female,TRUE
1916,296,Customer_296,19,23681.66,2015-11-29,Operations,21.7,user295@company.com,San Jose,Other,FALSE
1917,1726,Customer_1726,54,36613.48,,Operations,29,user1725@gmail.com,San Jose,Male,TRUE
1918,1017,Customer_1017,72,51921.81,2021-04-07 00:00:00,IT,63.2,user1016@company.com,San Diego,Male,FALSE
1919,1276,Customer_1276,23,48490.51,2016-05-25,Finance,50.8,user1275@company.com,San Diego,Female,FALSE
1920,1751,Customer_1751,22,63059.73,2016-02-01,Support,82.1,user1750@yahoo.com,,Female,TRUE
1921,1486,Customer_1486,48,89505.93,2019-02-09,Sales,7,user1485@gmail.com,Los Angeles,Female,FALSE
1922,456,Customer_456,36,1000000,2017-09-25,IT,8.2,user455@yahoo.com,Los Angeles,Other,FALSE
1923,968,Customer_968,70,58090.74,2022-07-23,Support,71.5,user967@yahoo.com,Phoenix,Male,TRUE
1924,816,Customer_816,56,78820.66,2015-06-27,Sales,82.2,user815@company.com,New York,Other,FALSE
1925,1887,Customer_1887,34,58593.83,2019-06-05,Operations,44.4,user1886@company.com,Los Angeles,Female,TRUE
1926,270,Customer_270,66,36101.2,2017-10-13,Support,25,user269@gmail.com,Houston,Male,FALSE
1927,996,,18,56697.01,2021-09-20 00:00:00,Finance,20.9,user995@company.com,New York,Male,FALSE
1928,202,Customer_202,54,70815.45,2018-12-12 00:00:00,IT,10.6,noemail,San Antonio,Male,FALSE
1929,776,,72,74120.16,,Marketing,6,user161@gmail.com,New York,Male,FALSE
1930,1580,Customer_1580,,86663.09,,Sales,40.2,user1579@yahoo.com,San Antonio,Other,TRUE
1931,730,Customer_730,21,42170.04,,Sales,50.2,user729@yahoo.com,Los Angeles,Male,TRUE
1932,402,Customer_402,52,68383.95,2017-10-30,Support,13.2,user401@yahoo.com,Philadelphia,Other,FALSE
1933,703,Customer_703,57,79091.79,2017-06-25,sales,86.8,user702@gmail.com,,Male,TRUE
1934,1501,Customer_1501,62,49476.62,20201208,Support,33.7,user1500@company.com,Los Angeles,Other,TRUE
1935,1846,Customer_1846,75,"$53,659",2020-05-13,Sales,71.1,user1845@yahoo.com,Los Angeles,Male,FALSE
1936,1796,Customer_1796,39,49070.42,,HR,1.4,user1795@gmail.com,San Diego,Male,FALSE
1937,1130,Customer_1130,,72132.4,TBD,Sales,53,user1129@company.com,San Diego,Female,FALSE
1938,566,Customer_566,25,54925.57,not a date,Finance,12.7,user565@yahoo.com,San Antonio,Male,TRUE
1939,1414,Customer_1414,43,44915.83,03-Nov-2017,Sales,49.2,user1413@gmail.com,Philadelphia,Female,FALSE
1940,1022,Customer_1022,48,39022.23,2015-06-23,Operations,31.3,user1021@outlook.com,Philadelphia,Other,FALSE
1941,1026,,70,93202.5,2015-11-15,IT,52.3,user1025@company.com,Phoenix,Female,TRUE
1942,1412,Customer_1412,76,50388.65,"February 02, 2021",Finance,85.7,user1411@yahoo.com,Los Angeles,Other,FALSE
1943,1896,CUSTOMER_1896,,32874.44,2022-05-10,Finance,64.4,user1895@yahoo.com,Los Angeles,Female,TRUE
1944,1586,Customer_1586,70,45581.75,01-13-2020,IT,69.6,user1585@company.com,Phoenix,Other,FALSE
1945,1105,,68,42099.09,20150819,Finance,86.2,user1104@yahoo.com,San Antonio,Female,TRUE
1946,206,Customer_206,32,70641.48,,IT,41.1,user205@gmail.com,Los Angeles,Female,FALSE
1947,35,Customer_35,78,63446.18,30-Apr-2021,HR,57.7,user34@outlook.com,San Antonio,Other,TRUE
1948,776,Customer_776,42,39039.49,2017-06-03,Finance,46.6,user775@yahoo.com,San Diego,Other,TRUE
1949,509,Customer_509,57,62654.19,20210814,IT,66.1,user508@gmail.com,New York,Female,FALSE
1950,1452,Customer_1452,68,64992.49,2018/06/09,Finance,9.3,user1451@outlook.com,Los Angeles,Female,TRUE
1951,1479,,22,49697.57,2022-08-09,Operations,77.4,user1478@company.com,Phoenix,Female,TRUE
1952,51,Customer_51,61,"$39,956",,HR,58.9,user50@yahoo.com,Dallas,Male,TRUE
1953,1391,Customer_1391,51,44063.81,,Sales,38,user1390@gmail.com,San Antonio,Male,FALSE
1954,92,Customer_92,71,26611.81,2015-04-16,Sales,92.8,user91@outlook.com,Phoenix,Male,TRUE
1955,1364,Customer_1364,57,78525.09,2021-02-06,Marketing,29.9,user1363@outlook.com,Philadelphia,Other,TRUE
1956,898,,42,58301.04,2019-09-29,IT,40.9,user897@company.com,Los Angeles,Male,TRUE
1957,565,Customer_565,50,28857.64,27-Sep-2017,IT,83.7,user564@gmail.com,Los Angeles,Other,TRUE
1958,1370,Customer_1370,34,54328.53,2020-04-09,Sales,98.6,user1369@outlook.com,San Diego,,TRUE
1959,777,Customer_777,39,59605.97,2017-08-12,HR,44.5,user776@yahoo.com,San Antonio,Female,FALSE
1960,242,Customer_242,79,76664.67,"February 25, 2022",Operations,68.9,user241@gmail.com,San Diego,Female,TRUE
1961,14,Customer_14,28,19425.77,2021-10-06,Operations,51.4,user13@company.com,Los Angeles,Male,FALSE
1962,316,Customer_316,39,48399.89,2020-02-03,Sales,9.1,user315@outlook.com,Houston,Male,TRUE
1963,1131,Customer_601,79,43030.61,2019-10-04,Operations,6.6,user600@gmail.com,Los Angeles,Female,TRUE
1964,388,Customer_388,41,56027.07,2016-03-04,Sales,85.8,user387@company.com,San Jose,Other,TRUE
1965,1298,Customer_1298,20,47671.04,2019-03-16,HR,42.6,user1297@yahoo.com,,Other,FALSE
1966,167,Customer_167,52,57441.43,05/02/2018,Support,29.4,user166@outlook.com,San Diego,Male,TRUE
1967,841,Customer_841,26,66833.49,2022-02-06 00:00:00,Sales,76.6,user840@yahoo.com,Dallas,Other,FALSE
1968,21,Customer_21,39,51005.24,2015-04-29 00:00:00,IT,87,user20@company.com,,,TRUE
1969,647,CUSTOMER_647,29,54799.23,2019-12-11,,65.3,user646@company.com,San Jose,Female,FALSE
1970,1843,,38,42804.82,2021-04-16 00:00:00,,74.7,user1842@outlook.com,Los Angeles,Other,FALSE
1971,1509,Customer_1509,43,0,17-Apr-2015,Finance,84.6,user1508@gmail.com,San Antonio,Other,TRUE
1972,1155,Customer_1155,36,77762.8,2018-03-04,Sales,82.2,user1154@yahoo.com,Chicago,f,TRUE
1973,1529,Customer_1529,57,57807.46,01-26-2020,Operations,65.4,user1528@company.com,San Antonio,Other,FALSE
1974,832,Customer_832,61,38141.48,2015-10-29 00:00:00,Operations,72.9,user831@company.com,San Diego,Other,FALSE
1975,1268,Customer_1268,23,45675.59,,Sales,97,user1267@yahoo.com,Phoenix,Male,FALSE
1976,1591,Customer_1591,42,41426.28,2019-11-08,Finance,44.3,user1590@outlook.com,New York,Male,TRUE
1977,1900,Customer_1900,34,72547.01,2017-04-07 00:00:00,Sales,99.3,user1899@yahoo.com,San Antonio,Female,FALSE
1978,563,Customer_563,77,,2019-10-31 00:00:00,Support,68.5,user562@gmail.com,San Antonio,female,TRUE
1979,1982,Customer_1982,35,36739.06,20210514,SALES,Excellent,user1981@outlook.com,Phoenix,Other,FALSE
1980,687,Customer_687,37,"$61,647",2022-07-18,IT,45.2,user686@company.com,Chicago,Other,TRUE
1981,958,Customer_958,45,72994.88,,IT,79.1,user957@company.com,Philadelphia,Other,TRUE
1982,190,Customer_190,,84648.16,2017-09-23,Operations,68.2,user189@yahoo.com,New York,Female,FALSE
1983,1807,Customer_1807,28,22517.78,2021-06-27 00:00:00,Finance,75.1,user1806@outlook.com,Philadelphia,Male,FALSE
1984,976,Customer_976,52,15528.52,2019-12-16,IT,29.4,user975@yahoo.com,Chicago,Male,TRUE
1985,700,Customer_700,20,40099.33,2021-04-18 00:00:00,Operations,26.2,user699@yahoo.com,Phoenix,Other,TRUE
1986,1500,Customer_1500,29,69133.57,2016-07-17,Sales,67.3,user1499@company.com,Chicago,Female,FALSE
1987,1706,Customer_1706,64,,2019-05-30,Marketing,0.7,user1705@outlook.com,Dallas,Other,TRUE
1988,511,Customer_511,26,,2016-02-16,Sales,25.1,user510@outlook.com,San Jose,Male,FALSE
1989,1083,Customer_1083,55,30889.61,2020-07-16,HR,67.7,user1082@gmail.com,San Diego,Other,TRUE
1990,475,Customer_475,63,37648.75,2021-07-03,HR,64.5,user474@gmail.com,Chicago,,TRUE
